City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hawaiian paradise park,19.5933,-154.9731,20.310000000000002,90,0,2.06,US,1697993594
1,albany,42.6001,-73.9662,8.860000000000014,76,100,0.45,US,1697993453
2,blackmans bay,-43.0167,147.3167,11.920000000000016,88,86,1.79,AU,1697993594
3,margaret river,-33.95,115.0667,13.370000000000005,59,93,7.27,AU,1697993595
4,el granada,37.5027,-122.4694,17.53000000000003,89,100,4.12,US,1697993314
5,saldanha,-33.0117,17.9442,25.03000000000003,76,100,4.91,ZA,1697993035
6,udachny,66.4167,112.4,-4.75,92,100,3.95,RU,1697993595
7,qamdo,31.1667,97.2333,-2.109999999999957,58,27,0.44,CN,1697993596
8,anchorage,61.2181,-149.9003,-6.649999999999977,74,0,3.09,US,1697993506
9,ust-nera,64.5667,143.2,-10.099999999999966,96,100,1.76,RU,1697993596
10,adamstown,-25.066,-130.1015,22.640000000000043,77,23,4.61,PN,1697993596
11,port-aux-francais,-49.35,70.2167,2.6100000000000136,63,44,12.56,TF,1697993597
12,olonkinbyen,70.9221,-8.7187,3.07000000000005,84,80,4.15,SJ,1697993597
13,waitangi,-43.9535,-176.5597,8.78000000000003,62,93,11.53,NZ,1697993597
14,pisco,-13.7,-76.2167,19.03000000000003,94,100,2.06,PE,1697993597
15,tibro,58.4245,14.1616,6.57000000000005,96,100,3.29,SE,1697993598
16,vilyuchinsk,52.9306,158.4028,0.1500000000000341,70,18,2.95,RU,1697993598
17,georgetown,5.4112,100.3354,25.29000000000002,92,40,2.68,MY,1697993423
18,yuzhno-kurilsk,44.0306,145.8556,8.770000000000039,77,95,3.8,RU,1697993047
19,keflavik,64.0049,-22.5624,6.240000000000009,87,75,2.06,IS,1697993599
20,port elizabeth,-33.918,25.5701,16.29000000000002,71,0,6.69,ZA,1697993599
21,acapetahua,15.2833,-92.7,30.710000000000036,66,41,1.5,MX,1697993599
22,grytviken,-54.2811,-36.5092,2.8799999999999955,76,30,4.99,GS,1697993600
23,nuuk,64.1835,-51.7216,-0.6599999999999682,64,40,5.14,GL,1697993421
24,vila franca do campo,37.7167,-25.4333,21.05000000000001,99,99,6.5,PT,1697993019
25,uturoa,-16.7333,-151.4333,26.689999999999998,74,18,6.2,PF,1697993600
26,longyearbyen,78.2186,15.6401,-9.089999999999975,73,20,4.63,SJ,1697993600
27,bredasdorp,-34.5322,20.0403,15.760000000000048,75,54,8.33,ZA,1697993601
28,hermanus,-34.4187,19.2345,17.450000000000045,75,83,5.93,ZA,1697993601
29,okhotsk,59.3833,143.3,0.57000000000005,84,100,5.01,RU,1697993601
30,nemuro,43.3236,145.575,10.390000000000043,81,85,8.32,JP,1697993602
31,nova sintra,14.8667,-24.7167,23.950000000000045,74,36,4.67,CV,1697993273
32,ushuaia,-54.8,-68.3,9.810000000000002,57,75,9.26,AR,1697993602
33,colonia,50.9333,6.95,13.28000000000003,90,75,2.06,DE,1697993602
34,tavda,58.0425,65.2726,-1.3199999999999932,68,8,4.26,RU,1697993603
35,lompoc,34.6391,-120.4579,17.74000000000001,74,100,4.47,US,1697993603
36,hamilton,39.1834,-84.5333,11.150000000000034,66,100,4.12,US,1697993563
37,sosnogorsk,63.6023,53.8817,-0.7099999999999795,77,97,5.03,RU,1697993603
38,derbent,42.0678,48.2899,14.240000000000009,80,100,1.63,RU,1697993604
39,carnarvon,-24.8667,113.6333,20.220000000000027,81,10,10.68,AU,1697993604
40,edinburgh of the seven seas,-37.0676,-12.3116,13.900000000000034,85,65,4.85,SH,1697993604
41,il'inskiy,55.619,38.1182,1.740000000000009,100,100,5.0,RU,1697993605
42,masterton,-40.9597,175.6575,4.3799999999999955,97,15,0.65,NZ,1697993351
43,college,64.8569,-147.8028,-9.349999999999966,86,100,1.54,US,1697993605
44,goundam,16.4145,-3.6708,39.129999999999995,14,18,1.07,ML,1697993606
45,puerto ayora,-0.7393,-90.3518,29.980000000000018,78,73,4.94,EC,1697993606
46,puerto natales,-51.7236,-72.4875,12.25,50,75,5.14,CL,1697993607
47,selfoss,63.9331,-20.9971,4.470000000000027,77,93,0.98,IS,1697993607
48,graaff-reinet,-32.2522,24.5308,14.960000000000036,72,84,3.13,ZA,1697993607
49,labrador city,52.9463,-66.9114,1.9500000000000455,75,75,7.72,CA,1697993114
50,iqaluit,63.7506,-68.5145,-3.5,73,75,8.23,CA,1697993609
51,vorgashor,67.5833,63.95,-4.389999999999986,94,95,4.58,RU,1697993610
52,ta`u,-14.2336,-169.5144,26.400000000000034,83,100,5.42,AS,1697993045
53,tazovsky,67.4667,78.7,-2.599999999999966,92,99,7.41,RU,1697993610
54,serdar,38.9764,56.2757,20.910000000000025,52,100,5.68,TM,1697993610
55,tura,25.5198,90.2201,20.620000000000005,93,15,1.44,IN,1697993066
56,papatowai,-46.5619,169.4708,3.5,90,3,1.7,NZ,1697993611
57,amga,60.8953,131.9608,-3.5,94,100,3.28,RU,1697993611
58,acarau,-2.8856,-40.12,30.379999999999995,60,50,9.38,BR,1697993271
59,bojia,26.4672,111.9681,18.010000000000048,67,0,0.35,CN,1697993612
60,corumba,-19.0092,-57.6533,38.950000000000045,30,20,6.17,BR,1697993612
61,ust'-kulom,61.6864,53.6902,-1.349999999999966,80,99,4.79,RU,1697993612
62,northam,51.0333,-4.2167,12.740000000000009,86,61,4.09,GB,1697993613
63,huangmei,30.1924,116.025,15.660000000000025,51,0,1.4,CN,1697993613
64,kyelang,32.5833,77.0333,-4.089999999999975,96,99,0.64,IN,1697993613
65,aasiaat,68.7098,-52.8699,-9.649999999999977,79,75,2.57,GL,1697993614
66,polyarnyy,69.1989,33.4478,-0.049999999999954525,71,87,7.05,RU,1697993614
67,west island,-12.1568,96.8225,25.99000000000001,73,40,5.14,CC,1697993614
68,ribeira grande,38.5167,-28.7,21.220000000000027,60,20,5.66,PT,1697993615
69,rehoboth,-23.3167,17.0833,27.150000000000034,8,0,7.89,NA,1697993615
70,mount gambier,-37.8333,140.7667,6.550000000000011,91,23,2.06,AU,1697993052
71,isafjordur,66.0755,-23.124,6.020000000000039,61,75,5.14,IS,1697993615
72,lihue,21.9789,-159.3672,21.77000000000004,94,20,2.06,US,1697993616
73,macau,22.2006,113.5461,22.850000000000023,83,40,6.17,MO,1697993616
74,siracusa,37.0881,15.2792,23.680000000000007,76,72,3.25,IT,1697993616
75,sechura,-5.5569,-80.8222,27.120000000000005,59,33,3.69,PE,1697993616
76,tiksi,71.6872,128.8694,-19.18999999999997,100,95,0.89,RU,1697993617
77,haiku-pauwela,20.9219,-156.3051,19.010000000000048,88,0,2.06,US,1697993617
78,sittwe,20.15,92.9,25.77000000000004,85,100,3.45,MM,1697993617
79,portland,45.5234,-122.6762,14.020000000000039,96,100,2.06,US,1697992927
80,pushkino,56.0172,37.8667,1.0900000000000318,90,100,3.74,RU,1697993618
81,holualoa,19.6228,-155.9522,20.379999999999995,92,100,1.54,US,1697993618
82,djambala,-2.5447,14.7533,22.310000000000002,88,78,2.11,CG,1697993618
83,invercargill,-46.4,168.35,3.340000000000032,94,13,0.89,NZ,1697993618
84,tari,12.4086,4.4914,33.410000000000025,16,1,2.8,NG,1697993619
85,port mathurin,-19.6833,63.4167,24.760000000000048,81,10,4.77,MU,1697993619
86,karratha,-20.7377,116.8463,26.850000000000023,72,32,4.44,AU,1697993620
87,yellowknife,62.456,-114.3525,-6.0,77,20,8.23,CA,1697993620
88,bandundu,-3.3167,17.3667,25.189999999999998,87,99,1.29,CD,1697993620
89,abu al matamir,30.9102,30.1744,22.090000000000032,76,0,4.21,EG,1697993620
90,talnakh,69.4865,88.3972,-2.659999999999968,96,100,4.02,RU,1697993621
91,kidal,18.4411,1.4078,36.64000000000004,9,3,4.74,ML,1697993621
92,freetown,8.484,-13.2299,28.840000000000032,79,75,4.63,SL,1697993549
93,camalu,30.85,-116.0667,20.920000000000016,74,12,4.96,MX,1697993622
94,constantia,44.1833,28.65,23.379999999999995,59,75,5.92,RO,1697993622
95,svetlyy,54.675,20.1347,9.03000000000003,94,100,2.49,RU,1697993622
96,dalandzadgad,43.5708,104.425,7.439999999999998,27,11,2.56,MN,1697993622
97,weno,7.4515,151.8468,26.970000000000027,94,40,1.54,FM,1697993623
98,oliver,49.1831,-119.5524,11.79000000000002,76,100,1.03,CA,1697993623
99,kollam,8.8833,76.6,25.360000000000014,87,94,2.38,IN,1697993623
100,petropavlovsk-kamchatsky,53.0452,158.6483,-0.6699999999999591,93,40,2.0,RU,1697993624
101,christchurch,-43.5333,172.6333,6.180000000000007,86,21,3.09,NZ,1697993385
102,scarborough,54.2797,-0.4044,9.640000000000043,82,28,0.89,GB,1697993224
103,kodiak,57.79,-152.4072,-4.269999999999982,80,0,2.57,US,1697993624
104,bilibino,68.0546,166.4372,-10.569999999999993,98,63,1.37,RU,1697993625
105,wailua homesteads,22.0669,-159.378,21.439999999999998,94,20,2.06,US,1697993625
106,antonio enes,-16.2325,39.9086,26.53000000000003,77,51,8.5,MZ,1697993625
107,jiagedaqi,50.4167,124.1167,1.2000000000000455,65,0,0.94,CN,1697993626
108,tsiombe,-25.3,45.4833,24.150000000000034,67,0,2.72,MG,1697993626
109,bethel,41.3712,-73.414,11.910000000000025,43,40,6.69,US,1697993352
110,modimolle,-24.7,28.4,25.83000000000004,8,0,3.57,ZA,1697993627
111,ko pha ngan,9.7578,100.0291,26.08000000000004,73,29,1.86,TH,1697993627
112,kailua-kona,19.6406,-155.9956,22.420000000000016,90,100,1.54,US,1697993627
113,omutninsk,58.67,52.1932,-0.75,83,92,4.17,RU,1697993627
114,la ronge,55.1001,-105.2842,-0.8599999999999568,80,100,6.69,CA,1697993067
115,freeport,40.6576,-73.5832,13.840000000000032,57,100,8.75,US,1697993629
116,altay,47.8667,88.1167,8.080000000000041,66,49,2.54,CN,1697993630
117,kalsdorf bei graz,46.961,15.4723,14.660000000000025,84,20,0.51,AT,1697993631
118,lata,40.1629,-8.3327,17.180000000000007,67,100,2.27,PT,1697993631
119,port lincoln,-34.7333,135.8667,11.57000000000005,76,20,4.15,AU,1697993290
120,vorkuta,67.5,64.0,-3.859999999999957,94,100,4.91,RU,1697993631
121,bougouni,11.417,-7.479,32.629999999999995,38,55,1.32,ML,1697993632
122,bac lieu,9.285,105.7244,26.210000000000036,87,87,2.72,VN,1697993632
123,nili,33.7218,66.1302,12.82000000000005,24,0,1.01,AF,1697993312
124,aktau,43.65,51.2,6.32000000000005,54,0,4.73,KZ,1697993633
125,itoman,26.1247,127.6694,24.0,64,40,2.57,JP,1697993057
126,cabo san lucas,22.8909,-109.9124,28.100000000000023,93,100,7.72,MX,1697992959
127,camarinas,43.1311,-9.1817,14.960000000000036,87,100,2.64,ES,1697993633
128,east london,-33.0153,27.9116,16.52000000000004,63,0,2.06,ZA,1697993469
129,kamaishi,39.2667,141.8833,13.28000000000003,75,51,5.11,JP,1697993634
130,saint-francois,46.4154,3.9054,13.660000000000025,78,100,2.06,FR,1697993318
131,puerto aysen,-45.4,-72.7,15.730000000000018,54,6,1.14,CL,1697993634
132,bairnsdale,-37.8333,147.6167,12.810000000000002,66,88,0.89,AU,1697993328
133,zarinsk,53.7074,84.9493,7.170000000000016,75,100,5.81,RU,1697993635
134,fort st. john,56.2499,-120.8529,-4.060000000000002,93,100,5.66,CA,1697993430
135,klyuchi,52.2667,79.1667,12.770000000000039,55,100,9.06,RU,1697993635
136,castelsarrasin,44.0833,1.0,17.400000000000034,60,92,3.64,FR,1697993636
137,antigonish,45.6169,-61.9986,13.510000000000048,92,100,6.71,CA,1697993408
138,nanzhou,29.3596,112.4024,17.75,42,0,1.84,CN,1697993636
139,codrington,-38.2667,141.9667,9.110000000000014,79,54,4.46,AU,1697993636
140,jamestown,42.097,-79.2353,7.07000000000005,71,100,8.75,US,1697993528
141,privolzhsk,57.3808,41.2886,0.6200000000000045,75,91,2.68,RU,1697993637
142,gazojak,41.1875,61.4036,15.04000000000002,70,100,5.38,TM,1697993041
143,mugia,43.1041,-9.2179,14.950000000000045,87,100,2.69,ES,1697993637
144,minas de marcona,-15.2119,-75.1103,20.710000000000036,65,73,5.3,PE,1697993638
145,sinabang,2.4803,96.3801,25.590000000000032,84,100,0.65,ID,1697993638
146,idri,27.5,13.2667,31.450000000000045,13,1,2.33,LY,1697993638
147,igarka,67.4667,86.5833,-0.92999999999995,97,100,6.28,RU,1697993639
148,dunedin,-45.8742,170.5036,7.110000000000014,88,22,0.45,NZ,1697993639
149,pecos,31.4229,-103.4932,22.060000000000002,46,0,0.0,US,1697993639
150,usinsk,65.9939,57.5281,-1.3999999999999773,85,100,10.4,RU,1697993042
151,stanley,54.868,-1.6985,8.660000000000025,79,20,2.57,GB,1697993640
152,urengoy,65.9667,78.3667,-2.3899999999999864,83,92,6.29,RU,1697993640
153,dryden,49.7833,-92.7503,7.160000000000025,100,100,2.57,CA,1697993408
154,mao,39.8885,4.2658,21.310000000000002,73,20,5.14,ES,1697993641
155,shantobe,52.4581,68.1839,-2.769999999999982,88,98,9.83,KZ,1697993641
156,roslavl',53.9528,32.8639,8.300000000000011,93,71,3.78,RU,1697993641
157,qaqortoq,60.7167,-46.0333,1.9700000000000273,44,100,2.31,GL,1697993641
158,motygino,58.1831,94.7592,0.8100000000000023,81,95,1.6,RU,1697993393
159,mangrol,21.1167,70.1167,28.920000000000016,59,96,3.09,IN,1697993282
160,badger,64.8,-147.5333,-9.299999999999955,87,100,1.54,US,1697993642
161,pass christian,30.3158,-89.2475,26.610000000000014,57,0,0.0,US,1697993642
162,bronkhorstspruit,-25.8102,28.7425,22.180000000000007,29,0,3.18,ZA,1697993643
163,hasaki,35.7333,140.8333,10.220000000000027,69,94,3.4,JP,1697993643
164,zouerate,22.7187,-12.4521,30.55000000000001,30,98,3.88,MR,1697993643
165,papao,-17.75,-149.55,24.82000000000005,81,70,6.53,PF,1697993644
166,punta arenas,-53.15,-70.9167,12.060000000000002,43,20,11.83,CL,1697993409
167,thompson,55.7435,-97.8558,3.090000000000032,93,100,3.6,CA,1697993564
168,constitucion,-35.3333,-72.4167,16.430000000000007,70,77,4.04,CL,1697993644
169,pathein,16.7833,94.7333,23.74000000000001,96,97,1.4,MM,1697993645
170,fortaleza,-3.7227,-38.5247,30.54000000000002,66,40,8.75,BR,1697993637
171,howard springs,-12.497,131.047,27.49000000000001,84,9,2.08,AU,1697993352
172,luena,-11.7833,19.9167,29.100000000000023,39,75,1.54,AO,1697993048
173,kununurra,-15.7667,128.7333,24.99000000000001,88,33,1.54,AU,1697993646
174,asau,46.4333,26.4,15.510000000000048,58,41,2.59,RO,1697993646
175,monahans,31.5943,-102.8926,23.28000000000003,53,100,6.78,US,1697993646
176,belogorsk,50.9158,128.4611,0.11000000000001364,53,3,2.84,RU,1697993647
177,anadyr,64.75,177.4833,3.890000000000043,93,20,11.0,RU,1697993647
178,port alfred,-33.5906,26.891,16.210000000000036,72,75,1.34,ZA,1697993647
179,fort bragg,35.139,-79.006,21.590000000000032,38,0,7.72,US,1697993647
180,whitehorse,60.7161,-135.0538,-8.92999999999995,56,100,3.6,CA,1697993458
181,los andes,-32.8337,-70.5983,20.560000000000002,48,100,3.35,CL,1697993648
182,nguigmi,14.2495,13.1092,32.98000000000002,20,7,4.9,NE,1697993648
183,victoriaville,46.0501,-71.9658,6.3799999999999955,96,100,3.22,CA,1697993649
184,caleta de carquin,-11.0925,-77.6267,22.680000000000007,77,45,4.2,PE,1697993649
185,hithadhoo,-0.6,73.0833,27.33000000000004,75,99,6.14,MV,1697993649
186,sitka,57.0531,-135.33,0.9399999999999977,75,0,2.06,US,1697993630
187,avarua,-21.2078,-159.775,23.03000000000003,88,20,2.06,CK,1697993650
188,berezovyy,51.6667,135.7,-0.6299999999999955,60,0,3.44,RU,1697993650
189,crane,31.3974,-102.3501,25.150000000000034,52,100,9.96,US,1697993651
190,lebu,-37.6167,-73.65,13.0,70,0,8.0,CL,1697993651
191,asosa,10.0667,34.5333,17.210000000000036,92,100,1.06,ET,1697993652
192,ingenio la esperanza,-24.2255,-64.839,37.27000000000004,21,91,1.56,AR,1697993652
193,bayanhongor,46.7167,100.1167,-0.37000000000000455,44,56,0.58,MN,1697993653
194,rongelap,11.1635,166.8941,27.920000000000016,80,100,4.28,MH,1697993653
195,yankton,42.8711,-97.3973,12.140000000000043,66,0,5.14,US,1697993653
196,cova figueira,14.8905,-24.2934,24.350000000000023,77,24,5.92,CV,1697993654
197,arkhangel'sk,64.5401,40.5433,0.6700000000000159,88,100,4.15,RU,1697993437
198,salekhard,66.53,66.6019,-3.599999999999966,90,94,4.86,RU,1697993655
199,kavieng,-2.5744,150.7967,27.760000000000048,79,68,3.57,PG,1697993655
200,ceeldheer,3.8488,47.1806,27.450000000000045,76,43,6.33,SO,1697993655
201,scottsbluff,41.8666,-103.6672,15.340000000000032,49,0,6.17,US,1697993655
202,horta,38.5333,-28.6333,19.450000000000045,73,20,5.81,PT,1697993352
203,barra dos coqueiros,-10.9089,-37.0386,28.010000000000048,74,40,4.63,BR,1697993656
204,zimnicea,43.6667,25.3667,25.30000000000001,33,51,2.88,RO,1697993656
205,hammerfest,70.6634,23.6821,0.25,69,20,3.09,NO,1697993656
206,pokrov,55.92,39.1769,2.07000000000005,88,100,3.28,RU,1697993657
207,sainte-marie,-20.8968,55.5496,22.620000000000005,87,0,2.57,RE,1697993657
208,port augusta,-32.5,137.7667,9.870000000000005,76,68,1.96,AU,1697993657
209,silale,55.4906,22.1814,9.110000000000014,96,100,2.37,LT,1697993658
210,touros,-5.1989,-35.4608,29.110000000000014,60,71,7.52,BR,1697993596
211,khandyga,62.6667,135.6,-11.939999999999998,97,100,0.96,RU,1697993658
212,villa gesell,-37.2639,-56.973,15.050000000000011,94,100,4.6,AR,1697993659
213,remire-montjoly,4.9167,-52.2667,33.02000000000004,62,75,5.14,GF,1697993659
214,shingu,33.7333,135.9833,11.980000000000018,69,8,2.25,JP,1697993659
215,christiana,-27.914,25.1611,24.980000000000018,17,0,3.47,ZA,1697993660
216,tralee,52.2704,-9.7026,13.140000000000043,76,75,4.12,IE,1697993660
217,sendafa,9.15,39.0333,12.310000000000002,72,97,3.03,ET,1697993660
218,cromwell,41.5951,-72.6454,13.140000000000043,63,100,5.14,US,1697993107
219,baoying,33.2292,119.3092,14.939999999999998,70,0,1.73,CN,1697993661
220,saipan,15.1355,145.701,28.390000000000043,83,75,6.69,MP,1697993661
221,saint-philippe,-21.3585,55.7679,22.77000000000004,76,33,2.86,RE,1697993661
222,meulaboh,4.1363,96.1285,24.230000000000018,89,100,1.7,ID,1697993662
223,kaga bandoro,6.9896,19.1874,25.99000000000001,78,75,1.28,CF,1697993662
224,byron bay,-28.65,153.6167,20.360000000000014,84,2,7.35,AU,1697993662
225,boguchany,58.3814,97.4531,-0.15999999999996817,87,62,1.79,RU,1697993663
226,ilulissat,69.2167,-51.1,-3.9899999999999523,58,11,6.17,GL,1697993663
227,piti village,13.4626,144.6933,27.27000000000004,87,0,3.09,GU,1697993663
228,big spring,32.2504,-101.4787,24.02000000000004,61,0,5.14,US,1697993663
229,cozumel,20.5083,-86.9458,31.08000000000004,72,68,4.92,MX,1697993628
230,kushiro,42.975,144.3747,7.5400000000000205,86,64,4.56,JP,1697993664
231,port macquarie,-31.4333,152.9167,14.939999999999998,42,0,5.13,AU,1697993644
232,velikiye luki,56.34,30.5452,5.300000000000011,96,100,2.76,RU,1697993664
233,san antonio de pale,-1.4014,5.6325,25.720000000000027,84,96,6.43,GQ,1697993665
234,olyokminsk,60.3736,120.4264,0.6700000000000159,93,99,3.46,RU,1697993665
235,virarajendrapet,12.2,75.8,19.680000000000007,92,69,0.84,IN,1697993666
236,ekibastuz,51.6667,75.3667,8.220000000000027,82,100,9.28,KZ,1697993666
237,vadso,70.0744,29.7487,-0.9099999999999682,69,75,5.66,NO,1697993666
238,susuman,62.7833,148.1667,-15.329999999999984,96,97,0.92,RU,1697993666
239,fortuna,40.5982,-124.1573,15.29000000000002,97,75,3.09,US,1697993667
240,pamiers,43.0833,1.5,14.710000000000036,68,100,3.14,FR,1697993667
241,nagqu,31.5,92.0,-4.46999999999997,79,53,1.73,CN,1697993667
242,pechory,57.8164,27.6119,3.7000000000000455,98,100,1.83,RU,1697993668
243,happy valley-goose bay,53.3168,-60.3315,6.170000000000016,61,100,11.83,CA,1697993668
244,geraldton,-28.7667,114.6,18.230000000000018,63,45,6.69,AU,1697993668
245,almeirim,-1.5233,-52.5817,37.879999999999995,34,33,2.75,BR,1697993291
246,trincomalee,8.5711,81.2335,26.83000000000004,82,63,2.31,LK,1697993271
247,san patricio,28.017,-97.5169,29.230000000000018,45,95,4.93,US,1697993669
248,dzhalagash,45.0833,64.6667,7.760000000000048,68,21,5.52,KZ,1697993361
249,cururupu,-1.8283,-44.8683,30.620000000000005,60,90,3.88,BR,1697993670
250,tobelo,1.7284,128.0095,26.460000000000036,82,100,2.06,ID,1697993670
251,mil'kovo,55.6078,37.7956,1.9500000000000455,88,100,3.95,RU,1697993670
252,hede,33.7681,120.2517,14.160000000000025,85,0,2.85,CN,1697993671
253,tezu,27.9167,96.1667,20.120000000000005,43,0,2.32,IN,1697993671
254,tolanaro,-25.0319,46.9987,26.04000000000002,83,40,9.26,MG,1697993671
255,fale old settlement,-9.3852,-171.2468,27.760000000000048,76,100,1.92,TK,1697993672
256,ola,59.5833,151.2833,1.75,89,100,3.05,RU,1697993672
257,puerto san jose,13.9256,-90.8244,28.930000000000007,72,99,2.67,GT,1697993425
258,cannonvale,-20.2833,148.7,21.660000000000025,75,0,1.74,AU,1697993672
259,mo i rana,66.3128,14.1428,0.18000000000000682,69,0,1.03,NO,1697993673
260,ambon,-3.6954,128.1814,27.150000000000034,95,40,2.06,ID,1697993673
261,revda,56.801,59.9303,-1.7999999999999545,77,89,5.34,RU,1697993673
262,tamanrasset,22.785,5.5228,30.950000000000045,11,0,1.03,DZ,1697993673
263,howrah,22.5892,88.3103,27.0,83,75,2.06,IN,1697993674
264,alice springs,-23.7,133.8833,14.75,33,73,0.0,AU,1697993674
265,peterhead,57.5058,-1.7981,9.220000000000027,72,31,3.07,GB,1697993675
266,matamba,-8.9833,33.9667,20.27000000000004,45,92,1.87,TZ,1697993675
267,kharabali,47.4196,47.2568,6.689999999999998,39,50,2.95,RU,1697993676
268,souillac,-20.5167,57.5167,25.210000000000036,83,75,1.54,MU,1697993676
269,eureka,40.8021,-124.1637,15.340000000000032,96,97,1.88,US,1697993677
270,north bend,43.4065,-124.2243,12.470000000000027,100,100,2.06,US,1697993661
271,utrik,11.2278,169.8474,27.510000000000048,80,100,5.84,MH,1697993677
272,mezhdurechenskiy,59.6,65.9333,-1.329999999999984,72,15,4.66,RU,1697993677
273,afaahiti,-17.75,-149.2833,23.930000000000007,86,70,7.15,PF,1697993678
